,G1,G2a,G2b
0,1.761807,0.067552,0.206783
1,1.7922360000000002,0.07572100000000001,0.236806
2,1.822024,0.061769000000000004,0.174007
3,1.910096,0.06262000000000001,0.191851
4,1.849748,0.075103,0.21191
5,1.800532,0.071898,0.22016100000000002
6,1.873918,0.072323,0.190388
7,1.8061,0.07472899999999999,0.204016
8,1.9116360000000001,0.07176,0.211121
9,2.046443,0.103181,0.327962
10,1.976491,0.096163,0.271566
11,2.004362,0.107892,0.322408
12,1.872873,0.060628999999999995,0.18495899999999998
13,1.9806709999999998,0.072798,0.211562
14,2.023478,0.086227,0.24687399999999998
15,2.1027169999999997,0.099911,0.30535300000000004
16,1.7512900000000002,0.05732999999999999,0.180588
17,1.900827,0.078748,0.224442
18,2.06288,0.110846,0.332257
19,2.066601,0.102202,0.311998
20,1.6556060000000001,0.051132,0.16037
21,2.012205,0.090532,0.273266
22,2.102027,0.104861,0.320403
23,2.0340380000000002,0.103184,0.298133
24,1.9147020000000001,0.06741,0.198382
25,1.773634,0.069279,0.202899
26,2.0504439999999997,0.09307,0.296375
27,1.642899,0.045251,0.143368
28,1.9435779999999998,0.08380599999999999,0.240159
29,1.9322290000000002,0.082138,0.26517399999999997
30,1.9399259999999998,0.083855,0.23687600000000003
31,1.791481,0.06937,0.234421
32,1.962345,0.08669199999999999,0.272441
33,1.754873,0.081898,0.24448699999999998
34,1.9683279999999999,0.116121,0.341979
35,1.932898,0.09713300000000001,0.28932800000000003
36,2.029403,0.099377,0.29995900000000003
37,1.936763,0.077682,0.240867
38,1.952425,0.101819,0.266356
39,2.17207,0.11698900000000001,0.363544
40,1.617189,0.049484,0.160946
41,1.683077,0.045313,0.134088
42,1.9586580000000002,0.075186,0.236967
43,1.9560369999999998,0.081127,0.280935
44,1.8291819999999999,0.063593,0.18773900000000002
45,2.0137,0.09189800000000001,0.261875
46,2.053813,0.100845,0.295581
47,1.902567,0.068484,0.21629099999999998
48,1.8208,0.075883,0.21126399999999998
49,1.832548,0.08332,0.253205
50,2.103047,0.11631300000000001,0.31688299999999997
51,1.926292,0.102997,0.288108
52,1.933987,0.085952,0.274731
53,1.983486,0.092798,0.25501999999999997
54,1.925112,0.097024,0.28471799999999997
55,1.9610450000000001,0.09830900000000001,0.275821
56,2.042154,0.10286700000000001,0.294279
57,2.028682,0.0961,0.293748
58,2.044364,0.10583800000000002,0.317751
59,1.892393,0.09046900000000001,0.27681999999999995
60,2.066797,0.095778,0.306238
61,2.119129,0.10123,0.318678
62,2.029008,0.096559,0.293944
63,1.8564009999999997,0.069112,0.20529499999999998
64,2.007605,0.090632,0.28121399999999996
65,1.742389,0.052398,0.17161400000000002
66,1.948234,0.078908,0.236922
67,1.8025919999999998,0.057414,0.17483900000000002
68,1.6927439999999998,0.05458,0.162525
69,1.762068,0.051054,0.15522
70,1.9371900000000002,0.072875,0.224596
71,1.623445,0.041746,0.11558900000000001
72,1.8283509999999998,0.06566699999999999,0.176739
73,1.9510330000000002,0.078691,0.23799800000000002
74,1.6854770000000001,0.060515,0.16984000000000002
75,1.722957,0.055014999999999994,0.143557
76,1.87221,0.089442,0.270581
77,1.947617,0.09112999999999999,0.274951
78,1.694396,0.072918,0.204026
79,2.0105619999999997,0.08608099999999999,0.26647600000000005
80,1.883023,0.074836,0.213613
81,1.9327849999999998,0.10016900000000001,0.28859
82,1.724964,0.072345,0.220401
83,1.8529970000000002,0.087306,0.26462600000000003
84,2.117377,0.115781,0.353362
85,1.715385,0.058681,0.160188
86,1.8804900000000002,0.077704,0.244932
87,1.763241,0.061813,0.193641
88,1.924452,0.105421,0.317781
89,2.12512,0.120827,0.36166
90,2.239024,0.145703,0.426638
91,2.200526,0.123669,0.393189
92,1.713427,0.072612,0.204482
93,2.084591,0.094832,0.272293
94,2.053832,0.10800699999999999,0.31458400000000003
95,1.990959,0.087268,0.25813200000000003
96,2.053978,0.094735,0.285198
97,1.784046,0.052171,0.13832
98,1.846695,0.071741,0.226427
99,1.803722,0.065491,0.19672
100,1.7751740000000003,0.091804,0.26175
101,1.898811,0.077784,0.21701399999999998
102,2.072179,0.084662,0.280859
103,1.9447889999999999,0.08343099999999999,0.26189
104,1.657273,0.053688,0.157808
105,1.826054,0.066107,0.186514
106,1.87868,0.055734000000000006,0.158711
107,1.836814,0.060784000000000005,0.18167
108,2.0709459999999997,0.086599,0.271879
109,1.970777,0.078149,0.229581
110,1.856456,0.068775,0.212392
111,1.820253,0.074267,0.21205500000000002
112,2.06422,0.10550899999999999,0.32061799999999996
113,2.113511,0.10360699999999999,0.316492
114,2.008414,0.085105,0.241233
115,1.9566310000000002,0.084476,0.27191
116,1.919841,0.076564,0.21928899999999998
117,2.249634,0.139037,0.42402700000000004
118,1.895866,0.06991499999999999,0.209271
119,2.0354360000000002,0.09736399999999999,0.284679
120,2.017983,0.091935,0.27249
121,1.9606869999999998,0.10024,0.30002399999999996
122,1.9497830000000003,0.073666,0.211837
123,2.01189,0.097109,0.253366
124,1.9020849999999998,0.092087,0.272271
125,2.0075819999999998,0.113298,0.312915
126,2.160313,0.126642,0.363041
127,2.049195,0.095586,0.25659099999999996
