,G1,G2a,G2b
0,2.1574709999999997,0.11413599999999999,0.343072
1,2.156908,0.11355499999999999,0.331854
2,2.088314,0.11414,0.339208
3,1.8569360000000001,0.09825,0.290414
4,1.7693729999999999,0.060199,0.18196199999999998
5,1.971745,0.090638,0.256748
6,1.9479349999999998,0.072772,0.22894299999999998
7,1.7888130000000002,0.056587,0.167035
8,1.910624,0.078027,0.24293
9,1.748766,0.048401,0.130778
10,1.7656049999999999,0.07257999999999999,0.202677
11,1.8485479999999999,0.071907,0.220584
12,1.96859,0.072101,0.228956
13,1.69937,0.059574,0.176793
14,1.779251,0.068236,0.20808800000000002
15,1.799373,0.063553,0.17733800000000002
16,1.9877630000000002,0.083988,0.24574400000000002
17,1.544883,0.055163,0.152366
18,1.849309,0.06777799999999999,0.200996
19,1.708323,0.057116,0.17461400000000002
20,1.787379,0.075922,0.22413000000000002
21,1.7496209999999999,0.056156,0.18854200000000002
22,1.455538,0.043411,0.120104
23,1.887643,0.069361,0.231526
24,2.040179,0.103031,0.29381
25,1.9868119999999998,0.08723099999999999,0.278017
26,1.8888580000000001,0.086043,0.256772
27,1.832739,0.064315,0.19101400000000002
28,1.661168,0.063774,0.16525499999999999
29,1.9530040000000002,0.08061,0.221173
30,1.790375,0.047979,0.147067
31,1.713632,0.043920999999999995,0.132787
32,2.115127,0.111375,0.34321599999999997
33,2.001369,0.093532,0.267822
34,1.9602,0.08659800000000001,0.26105900000000004
35,2.123508,0.096233,0.286553
36,2.1404389999999998,0.118447,0.34476799999999996
37,1.981529,0.088793,0.23667600000000003
38,1.859616,0.08033799999999999,0.241419
39,1.948395,0.088328,0.26732100000000003
40,1.8501439999999998,0.064386,0.189716
41,1.895091,0.081758,0.243504
42,1.950596,0.086252,0.27377199999999996
43,2.002481,0.08489,0.24241100000000002
44,2.0304900000000004,0.08932000000000001,0.290398
45,2.033604,0.097095,0.311657
46,1.892496,0.06483799999999999,0.194375
47,1.765255,0.054585,0.173231
48,1.945398,0.095657,0.279034
49,2.047582,0.09327300000000001,0.28291
50,1.789123,0.071788,0.198484
51,1.7755020000000001,0.067087,0.19219
52,2.10874,0.10883499999999999,0.321273
53,1.871046,0.090425,0.253278
54,1.8713060000000001,0.07119400000000001,0.210304
55,1.74594,0.054939999999999996,0.151599
56,2.251677,0.12233800000000002,0.370014
57,1.9191340000000001,0.091019,0.261365
58,1.7264419999999998,0.053191999999999996,0.149794
59,1.9714450000000001,0.074465,0.212979
60,2.0713619999999997,0.09778400000000001,0.295423
61,2.037929,0.10190700000000001,0.30141100000000004
62,1.776618,0.063278,0.207129
63,1.8563779999999999,0.083761,0.236454
64,1.917688,0.084396,0.247928
65,1.893862,0.084386,0.233552
66,2.005421,0.093348,0.252264
67,1.9045830000000001,0.060270000000000004,0.173905
68,1.561474,0.039416,0.12011300000000001
69,1.805406,0.056261,0.15306199999999998
70,1.7456580000000002,0.047702,0.16037
71,1.84863,0.056202999999999996,0.166125
72,1.801777,0.06713200000000001,0.202483
73,1.831091,0.092537,0.266058
74,1.907714,0.065463,0.18542899999999998
75,1.963489,0.07911499999999999,0.2399
76,1.671618,0.057784,0.193031
77,2.0245740000000003,0.077784,0.237546
78,1.6793470000000001,0.043233999999999995,0.12336199999999999
79,1.889271,0.080037,0.25166
80,1.995152,0.08632100000000001,0.251519
81,2.317443,0.128978,0.395629
82,2.009799,0.10066,0.28236500000000003
83,1.852741,0.108385,0.321283
84,1.867688,0.080229,0.235114
85,1.9333209999999998,0.089564,0.25413600000000003
86,2.160158,0.12459500000000001,0.38195999999999997
87,1.911055,0.07128,0.207804
88,1.726087,0.054640999999999995,0.16438699999999998
89,1.810659,0.062075,0.191367
90,1.9627009999999998,0.09643,0.26221300000000003
91,1.597764,0.05706900000000001,0.17102799999999999
92,1.847662,0.07233400000000001,0.222127
93,1.704739,0.050950999999999996,0.140618
94,1.933488,0.086154,0.266351
95,1.985234,0.078904,0.236039
96,1.8151700000000002,0.055587,0.160437
97,1.948849,0.086524,0.250592
98,2.0403,0.09744,0.295086
99,2.2359880000000003,0.138271,0.38814099999999996
100,1.991048,0.084261,0.25737600000000005
101,1.9688759999999998,0.09286900000000001,0.297539
102,2.073589,0.121902,0.336905
103,2.145093,0.11671400000000001,0.346972
104,1.876053,0.063532,0.200236
105,1.6947869999999998,0.056023,0.15199400000000002
106,1.9488279999999998,0.078688,0.24560300000000002
107,1.6961540000000002,0.053452,0.139177
108,1.6742810000000001,0.051514,0.15946400000000002
109,1.786545,0.055674,0.159315
110,1.9971029999999999,0.088415,0.286484
111,1.9181,0.062819,0.195047
112,2.003877,0.080826,0.23451100000000002
113,2.061874,0.09827899999999999,0.296772
114,1.9088049999999999,0.063394,0.188921
115,2.088925,0.10762000000000001,0.296954
116,1.935181,0.079351,0.258343
117,2.0195380000000003,0.082901,0.267024
118,1.945298,0.069024,0.21048899999999998
119,2.054275,0.097347,0.300048
120,1.950478,0.072236,0.21593400000000001
121,2.064066,0.11464200000000001,0.342866
122,1.944879,0.092249,0.28394899999999995
123,2.188621,0.123596,0.367944
124,1.831898,0.06565499999999999,0.195957
125,1.879662,0.085649,0.28070500000000004
126,2.104926,0.114121,0.318256
127,2.191843,0.111073,0.355614
