,G1,G2a,G2b
0,2.079894,0.089937,0.26322199999999996
1,2.339534,0.144228,0.43308500000000005
2,2.007558,0.096466,0.272994
3,1.891493,0.076323,0.23420700000000003
4,2.044752,0.090266,0.263847
5,1.912063,0.068957,0.197516
6,1.973844,0.0896,0.282044
7,1.863663,0.07749099999999999,0.211075
8,2.034482,0.096248,0.274095
9,2.039565,0.097461,0.295636
10,1.8016990000000002,0.086609,0.23953400000000002
11,1.8784470000000002,0.081924,0.2397
12,2.081305,0.103191,0.28667
13,1.933055,0.087424,0.252019
14,1.9717650000000002,0.075877,0.23223000000000002
15,1.934306,0.087411,0.254373
16,1.8906459999999998,0.073755,0.206682
17,2.007218,0.094002,0.256089
18,1.9633180000000001,0.0903,0.286005
19,1.9689759999999998,0.088507,0.2494
20,2.1670439999999997,0.101707,0.324223
21,2.026358,0.09938,0.314197
22,1.9410560000000001,0.083401,0.24503200000000003
23,1.740259,0.054504,0.163453
24,2.1152330000000004,0.10951,0.32350500000000004
25,2.080677,0.101728,0.30448800000000004
26,2.130185,0.117075,0.353495
27,1.9722389999999999,0.085621,0.272226
28,1.900408,0.074531,0.209215
29,1.9066509999999999,0.08167200000000001,0.253893
30,2.0701549999999997,0.08646799999999999,0.266232
31,1.9197520000000001,0.06977799999999999,0.19658299999999998
32,2.100674,0.097545,0.29777
33,1.833914,0.073986,0.199238
34,2.0373099999999997,0.083636,0.256477
35,1.973479,0.08314099999999999,0.24125300000000002
36,2.062275,0.099071,0.32761599999999996
37,1.976806,0.092119,0.268465
38,1.976737,0.08958300000000001,0.272332
39,2.0595790000000003,0.10215199999999999,0.33355500000000005
40,1.8047830000000002,0.079221,0.220808
41,1.9046310000000002,0.072115,0.221216
42,2.014797,0.100574,0.323588
43,1.9458529999999998,0.09151799999999999,0.26774499999999996
44,1.9636369999999999,0.091792,0.263515
45,1.8390799999999998,0.070125,0.222025
46,2.02245,0.081637,0.23704299999999998
47,1.911836,0.074962,0.223658
48,2.046777,0.099152,0.31354899999999997
49,1.817391,0.07875599999999999,0.250551
50,1.775741,0.061948,0.180953
51,1.8494529999999998,0.078845,0.235273
52,1.868771,0.070069,0.191405
53,2.035358,0.08967699999999999,0.264521
54,1.8761740000000002,0.06805499999999999,0.20156500000000002
55,2.063431,0.093062,0.27420700000000003
56,1.957487,0.097583,0.27269499999999997
57,2.228509,0.137032,0.40059
58,1.958982,0.104958,0.263194
59,2.0499009999999998,0.11158699999999999,0.33763699999999996
60,2.070128,0.092279,0.293389
61,2.067873,0.093827,0.262319
62,2.1530400000000003,0.107154,0.32708200000000004
63,1.8828799999999999,0.077917,0.23454099999999997
64,2.1030290000000003,0.11060899999999999,0.298611
65,2.01022,0.08469199999999999,0.258425
66,1.762368,0.055021,0.17868299999999998
67,1.8899169999999998,0.072466,0.216439
68,1.7900310000000001,0.07632699999999999,0.20493899999999998
69,1.951071,0.073496,0.22206399999999998
70,1.9795459999999998,0.071724,0.196852
71,2.0775,0.099121,0.306579
72,2.041985,0.090963,0.26935
73,2.0861680000000002,0.11413499999999999,0.322228
74,1.724007,0.049914,0.15298299999999998
75,1.88926,0.065945,0.194003
76,2.038393,0.100583,0.298773
77,1.912451,0.089407,0.283494
78,1.992168,0.085147,0.24986399999999998
79,2.080784,0.097858,0.29732
80,2.145518,0.102546,0.326223
81,1.9612450000000001,0.074037,0.21103000000000002
82,1.826327,0.053005,0.159663
83,2.001385,0.075849,0.22576999999999997
84,1.961728,0.083356,0.236948
85,1.871938,0.055517,0.156476
86,1.914132,0.075816,0.222117
87,1.929382,0.081459,0.235058
88,1.9505139999999999,0.07736699999999999,0.228388
89,1.9539950000000001,0.091041,0.277437
90,1.7955740000000002,0.071341,0.22230500000000003
91,1.923016,0.065721,0.21723
92,1.908714,0.06708,0.216214
93,1.942161,0.091236,0.257925
94,1.9080849999999998,0.06326699999999999,0.18931800000000001
95,1.9077939999999998,0.07246799999999999,0.22118800000000002
96,1.927455,0.085347,0.282503
97,1.9169189999999998,0.080136,0.244038
98,1.9049189999999998,0.111475,0.327637
99,2.160656,0.12642799999999998,0.386824
100,1.834057,0.079836,0.23462399999999997
101,1.863278,0.070768,0.206475
102,1.8266759999999997,0.067099,0.198155
103,1.764895,0.051213,0.143007
104,1.8289529999999998,0.07603,0.23950700000000003
105,1.670632,0.036848,0.103296
106,1.965904,0.08433600000000001,0.25567
107,1.8843029999999998,0.099614,0.29322
108,1.7299919999999998,0.065274,0.183541
109,1.722119,0.052535000000000005,0.16361900000000001
110,1.8129970000000002,0.059024,0.164906
111,1.7244490000000001,0.047527,0.159403
112,1.538482,0.036305000000000004,0.112319
113,1.9982520000000001,0.091172,0.276017
114,1.6865900000000003,0.070984,0.22316100000000003
115,2.1231,0.114228,0.332547
116,1.8522450000000001,0.072371,0.22073
117,2.039453,0.08502699999999999,0.270934
118,1.710914,0.059077,0.181855
119,1.984386,0.084441,0.237379
120,1.8969669999999998,0.07874600000000001,0.252287
121,1.9652619999999998,0.093659,0.293468
122,1.98345,0.080698,0.24034299999999997
123,2.017364,0.086533,0.24547199999999997
124,1.9925830000000002,0.086922,0.23201300000000002
125,1.7736939999999999,0.077222,0.22446
126,1.975484,0.08420599999999999,0.241838
127,1.839602,0.065804,0.183177
