,G1,G2a,G2b
0,1.664929,0.054836,0.15228
1,1.934084,0.088111,0.270392
2,1.979743,0.076323,0.22449899999999998
3,1.7447560000000002,0.066129,0.186231
4,2.180149,0.128999,0.398955
5,2.197568,0.123149,0.35079499999999997
6,1.8391330000000001,0.069145,0.213677
7,1.614873,0.047083,0.121307
8,1.943428,0.07405700000000001,0.221782
9,2.025426,0.078187,0.21918200000000002
10,1.856627,0.059392999999999994,0.174399
11,1.974948,0.089129,0.255358
12,2.008475,0.089943,0.27678
13,1.876341,0.07488600000000001,0.222859
14,1.93208,0.070548,0.223998
15,1.940541,0.074909,0.225097
16,1.9147189999999998,0.086749,0.256351
17,1.939984,0.082662,0.246333
18,1.9462119999999998,0.095331,0.283523
19,1.6650369999999999,0.051872,0.150126
20,1.851274,0.07483200000000001,0.229154
21,1.643473,0.050793,0.15125
22,1.7942790000000002,0.070507,0.21829
23,1.8201990000000001,0.080693,0.247139
24,1.5035690000000002,0.036135,0.108767
25,1.952618,0.066491,0.21056399999999997
26,1.830931,0.064441,0.181598
27,1.7410880000000002,0.053197,0.158411
28,1.797981,0.065088,0.186802
29,1.9411509999999998,0.105254,0.292227
30,1.95528,0.08719400000000001,0.25551999999999997
31,1.9004400000000001,0.072744,0.226633
32,2.1700939999999997,0.12106600000000001,0.36381399999999997
33,1.8252830000000002,0.082675,0.258305
34,1.821566,0.074988,0.215794
35,2.157115,0.112798,0.347885
36,1.7024569999999999,0.050716000000000004,0.143011
37,1.94428,0.06517300000000001,0.198487
38,1.781438,0.065237,0.16456500000000002
39,2.013808,0.092701,0.29286799999999996
40,1.8868200000000002,0.068603,0.190141
41,1.835934,0.074741,0.21260199999999999
42,1.904923,0.077915,0.254573
43,1.844125,0.061805,0.168674
44,1.934003,0.07208099999999999,0.218608
45,1.8595810000000002,0.069793,0.207563
46,1.568697,0.045766,0.14089300000000002
47,1.7838779999999999,0.063502,0.189199
48,2.056279,0.08240499999999999,0.246083
49,1.984609,0.08441599999999999,0.252969
50,1.9823669999999998,0.088354,0.256835
51,1.9768919999999999,0.08455599999999999,0.25851799999999997
52,1.853016,0.065776,0.19518
53,1.948795,0.077513,0.237902
54,2.076309,0.101319,0.326251
55,1.851564,0.100623,0.30743000000000004
56,2.061993,0.090788,0.287038
57,1.7594450000000001,0.060402,0.19968
58,1.8797009999999998,0.081928,0.23139099999999999
59,1.6778240000000002,0.049825,0.155253
60,1.530774,0.032311,0.09525299999999999
61,1.606427,0.044449,0.13855399999999998
62,1.626008,0.064945,0.173092
63,1.9172099999999999,0.076331,0.24217600000000003
64,1.774455,0.071589,0.221467
65,2.164245,0.112298,0.327887
66,1.689891,0.057038,0.155723
67,1.9669299999999998,0.091978,0.276497
68,1.8515419999999998,0.081867,0.24077199999999999
69,1.8732520000000001,0.076723,0.229446
70,1.971211,0.100016,0.29720799999999997
71,2.054728,0.090929,0.262129
72,2.040505,0.097229,0.300556
73,2.121363,0.116453,0.338032
74,1.903198,0.076474,0.23296599999999998
75,1.975509,0.07849199999999999,0.226242
76,2.011932,0.08372,0.24814099999999997
77,2.190125,0.10453299999999999,0.32398499999999997
78,2.04299,0.091477,0.26018
79,1.9615220000000002,0.075296,0.21239499999999997
80,1.9597240000000002,0.083786,0.24681599999999998
81,2.00985,0.091215,0.259511
82,2.003521,0.093525,0.274642
83,1.936291,0.074488,0.208497
84,1.7898040000000002,0.069637,0.197464
85,2.026595,0.107869,0.308454
86,2.292735,0.13259200000000002,0.43367799999999995
87,2.01056,0.087642,0.251717
88,1.895458,0.077613,0.23386700000000002
89,1.9592439999999998,0.091793,0.27170500000000003
90,1.6053819999999999,0.051896000000000005,0.155091
91,1.745859,0.072382,0.231816
92,1.973111,0.085341,0.245495
93,2.029233,0.093876,0.285671
94,2.0423080000000002,0.103343,0.307462
95,1.935634,0.08595900000000001,0.25549499999999997
96,1.7960459999999998,0.054705,0.17307999999999998
97,2.2002450000000002,0.12441600000000001,0.35937199999999997
98,1.85732,0.104296,0.314352
99,2.0781680000000002,0.101583,0.303483
100,2.104321,0.118148,0.343219
101,2.044778,0.101204,0.299281
102,2.186759,0.142947,0.44186899999999996
103,1.793726,0.058999,0.17275
104,1.8882310000000002,0.072318,0.20260899999999998
105,1.8769200000000001,0.091546,0.280132
106,1.985823,0.088862,0.25057399999999996
107,2.089033,0.095265,0.30028699999999997
108,1.9273779999999998,0.078914,0.210031
109,2.111173,0.101393,0.313396
110,2.129547,0.10833599999999999,0.341332
111,1.9727709999999998,0.09199,0.279999
112,1.9917040000000001,0.083789,0.264397
113,1.8201319999999999,0.085413,0.221581
114,1.9912279999999998,0.097335,0.28771399999999997
115,1.8970580000000001,0.06833099999999999,0.193716
116,1.9158819999999999,0.085668,0.249941
117,2.068293,0.104814,0.304197
118,1.97758,0.08153400000000001,0.236668
119,1.584975,0.051355,0.149338
120,1.946769,0.092456,0.272003
121,2.0533930000000002,0.125223,0.35113099999999997
122,1.929168,0.086487,0.26482
123,2.06981,0.104198,0.310648
124,2.101412,0.123346,0.37398899999999996
125,1.793077,0.077952,0.23704699999999998
126,1.989355,0.085575,0.272257
127,1.3087870000000001,0.018743,0.055934000000000005
