,G1,G2a,G2b
0,2.049868,0.07962799999999999,0.257904
1,1.971022,0.081822,0.24360700000000002
2,1.978056,0.10901199999999998,0.332251
3,1.789605,0.065473,0.187345
4,1.7718029999999998,0.067636,0.182221
5,2.0081900000000004,0.09349600000000001,0.275648
6,2.1237369999999998,0.110206,0.34117
7,1.49175,0.049268,0.131417
8,1.849088,0.06485199999999999,0.17996600000000001
9,1.8089819999999999,0.070489,0.202262
10,1.925648,0.073614,0.21095799999999998
11,1.987265,0.077805,0.24363
12,1.9753889999999998,0.080803,0.24006799999999998
13,1.9468860000000001,0.07094199999999999,0.221144
14,1.720332,0.0584,0.17594
15,1.8686770000000001,0.070355,0.220494
16,1.9046310000000002,0.07241,0.22824099999999997
17,1.939929,0.09300399999999999,0.257658
18,2.012237,0.101353,0.276978
19,1.94547,0.090763,0.269253
20,1.929143,0.09137,0.258415
21,2.138541,0.110653,0.323148
22,1.9064599999999998,0.077681,0.23363499999999998
23,1.791239,0.06704299999999999,0.176871
24,1.6200430000000001,0.053684,0.154863
25,2.03103,0.11266099999999998,0.332337
26,1.963539,0.098217,0.298827
27,2.172695,0.129064,0.391431
28,1.978631,0.091599,0.292515
29,1.979402,0.083214,0.259629
30,1.9233509999999998,0.10031,0.300163
31,1.8875259999999998,0.076939,0.22428800000000002
32,1.7930599999999999,0.068191,0.192091
33,1.8169419999999998,0.068708,0.191224
34,1.815323,0.076448,0.23720700000000003
35,1.8662880000000002,0.078775,0.23961500000000002
36,1.864645,0.075162,0.221242
37,2.089209,0.09725299999999999,0.295476
38,1.9961259999999998,0.10327,0.300824
39,1.771464,0.081689,0.240657
40,2.014212,0.088616,0.264801
41,2.185649,0.111721,0.345065
42,1.7707060000000001,0.070074,0.21522
43,2.0574,0.08955,0.24893800000000002
44,2.111749,0.093686,0.27969099999999997
45,2.0031849999999998,0.08993999999999999,0.284155
46,2.06173,0.104874,0.313257
47,1.874818,0.082135,0.25821700000000003
48,2.014862,0.086701,0.25082899999999997
49,2.1800509999999997,0.107108,0.343031
50,2.1326680000000002,0.09893300000000001,0.286576
51,1.89657,0.07804,0.22235300000000002
52,1.9439950000000001,0.077109,0.21895799999999999
53,1.972979,0.085366,0.254722
54,2.014943,0.095279,0.265629
55,1.7800029999999998,0.054633,0.18187799999999998
56,1.874827,0.069803,0.20468
57,1.6965029999999999,0.067355,0.191944
58,1.839768,0.070493,0.214692
59,1.68082,0.05827,0.195761
60,2.111816,0.10866300000000001,0.321508
61,2.042627,0.100754,0.275835
62,2.038584,0.096179,0.27264499999999997
63,2.035183,0.08961799999999999,0.2615
64,1.856846,0.06583,0.20106500000000002
65,1.975252,0.073405,0.25554
66,1.655196,0.061435000000000003,0.177701
67,1.833274,0.074043,0.224798
68,1.625781,0.065489,0.190254
69,1.5299690000000001,0.043939,0.118288
70,1.908204,0.072385,0.221532
71,1.979325,0.085163,0.26375
72,1.947357,0.077037,0.219113
73,2.0440560000000003,0.101726,0.276661
74,1.981094,0.09854700000000001,0.299473
75,1.98206,0.082915,0.252998
76,1.679109,0.058297,0.169917
77,2.152339,0.108997,0.323554
78,1.968507,0.092554,0.297437
79,1.9781549999999999,0.085002,0.242371
80,1.8634009999999999,0.073904,0.230604
81,2.014909,0.099187,0.298588
82,2.10532,0.10733699999999999,0.338971
83,1.902907,0.06939400000000001,0.21315100000000003
84,1.988504,0.101115,0.311112
85,1.8769650000000002,0.087018,0.250608
86,2.0728619999999998,0.10425799999999999,0.309216
87,2.035139,0.092424,0.279479
88,1.943962,0.074553,0.24076
89,1.865637,0.078878,0.22065700000000002
90,1.906506,0.073772,0.211184
91,1.572315,0.063789,0.166392
92,1.911415,0.070994,0.209225
93,1.838809,0.065075,0.204746
94,2.118416,0.10714800000000001,0.32600999999999997
95,1.70078,0.058904,0.17364100000000002
96,1.821954,0.067814,0.185665
97,1.9367330000000003,0.091869,0.291166
98,1.81214,0.07563500000000001,0.206752
99,1.9321669999999997,0.083385,0.2741
100,2.008036,0.11591300000000002,0.334094
101,1.8031380000000001,0.068507,0.203842
102,2.024913,0.10944100000000001,0.32698299999999997
103,1.9681490000000001,0.082988,0.241283
104,1.7524819999999999,0.059824,0.17116900000000002
105,1.828155,0.056312,0.17846800000000002
106,1.900843,0.077547,0.214896
107,1.8712400000000002,0.07067000000000001,0.204281
108,1.988521,0.07306599999999999,0.22498400000000002
109,1.968777,0.078243,0.204977
110,1.9851779999999999,0.078626,0.23316599999999998
111,1.9644700000000002,0.07937899999999999,0.211773
112,1.795895,0.077192,0.232492
113,1.8016759999999998,0.05773,0.167811
114,1.8128509999999998,0.068377,0.20508
115,1.9077419999999998,0.07345700000000001,0.221021
116,1.7526709999999999,0.059366999999999996,0.187202
117,1.852038,0.085537,0.26865300000000003
118,1.8478290000000002,0.055909,0.16563699999999998
119,1.6152540000000002,0.057740999999999994,0.18800799999999998
120,1.76588,0.05185700000000001,0.163908
121,2.125444,0.11343800000000001,0.35091100000000003
122,1.86248,0.07735,0.249223
123,1.79139,0.069751,0.203354
124,1.8794419999999998,0.070398,0.208103
125,1.965293,0.113153,0.31487
126,1.9725650000000001,0.12094500000000001,0.328966
127,2.021395,0.07949400000000001,0.25545300000000004
