,G1,G2a,G2b
0,2.066802,0.099954,0.299192
1,1.633609,0.049206,0.149571
2,1.7969560000000002,0.09400499999999999,0.28436100000000003
3,1.8445900000000002,0.06806,0.20851999999999998
4,1.707268,0.0465,0.13381300000000002
5,1.847236,0.054627999999999996,0.156624
6,1.7787240000000002,0.07232899999999999,0.23474299999999998
7,1.886729,0.075283,0.22217699999999999
8,1.782248,0.062153,0.178765
9,1.742405,0.07765599999999999,0.208445
10,1.742264,0.05885700000000001,0.19328599999999999
11,2.0355220000000003,0.099788,0.312438
12,1.841019,0.06713200000000001,0.215227
13,1.9628450000000002,0.10261300000000001,0.315607
14,1.8605080000000003,0.085222,0.251184
15,1.847178,0.06651699999999999,0.209101
16,2.00507,0.094663,0.289246
17,1.9693759999999998,0.093713,0.27100599999999997
18,1.9289470000000002,0.087791,0.265334
19,1.963555,0.078873,0.22682199999999997
20,2.108388,0.118724,0.372935
21,2.120796,0.106754,0.325911
22,1.7774189999999999,0.0929,0.25751399999999997
23,1.8318740000000002,0.069084,0.212312
24,2.029377,0.080028,0.23888299999999998
25,1.8788169999999997,0.077443,0.222875
26,1.9997770000000001,0.098084,0.315042
27,1.928261,0.101538,0.286518
28,1.8898169999999999,0.08183,0.23867600000000003
29,1.76777,0.06341000000000001,0.200772
30,1.8372849999999998,0.072018,0.203754
31,1.8416560000000002,0.072947,0.197182
32,1.721825,0.045027,0.135938
33,2.0224740000000003,0.092303,0.255152
34,1.7101,0.059992,0.173031
35,1.897734,0.069999,0.222608
36,1.8715009999999999,0.07009299999999999,0.22482
37,1.892742,0.089544,0.23858800000000002
38,2.051861,0.10853299999999999,0.330492
39,1.8588669999999998,0.07293,0.220138
40,1.9097990000000002,0.077359,0.2269
41,1.995886,0.078769,0.250781
42,1.920825,0.069232,0.207163
43,1.7691279999999998,0.055434000000000004,0.179149
44,1.682491,0.063127,0.170966
45,2.075168,0.10121000000000001,0.308724
46,1.973413,0.10388800000000001,0.312467
47,1.924726,0.08540700000000001,0.25158400000000003
48,2.1160080000000003,0.099118,0.283855
49,1.901084,0.077535,0.217917
50,1.932186,0.072136,0.220297
51,1.953811,0.089948,0.268912
52,2.1126169999999997,0.11388800000000002,0.325807
53,2.150398,0.11534100000000001,0.355756
54,1.9106450000000001,0.081046,0.207727
55,2.038733,0.106077,0.313291
56,2.062417,0.10272200000000001,0.299496
57,1.787724,0.06565399999999999,0.194168
58,1.900912,0.064703,0.1904
59,1.695746,0.058786,0.17466700000000002
60,1.882554,0.070965,0.21713000000000002
61,2.042052,0.108429,0.307224
62,1.707672,0.078178,0.232114
63,2.041051,0.099352,0.304845
64,1.761255,0.056047,0.14400000000000002
65,1.669431,0.06226,0.20888099999999998
66,2.079293,0.10470499999999999,0.311835
67,1.777095,0.084839,0.25354
68,1.909404,0.082974,0.23684299999999997
69,1.762476,0.0658,0.203681
70,1.8492009999999999,0.081736,0.224057
71,1.799954,0.063711,0.19538
72,1.8562310000000002,0.056790999999999994,0.174544
73,1.8473419999999998,0.065006,0.208211
74,1.9078099999999998,0.081946,0.23699
75,1.8890240000000003,0.075727,0.212802
76,1.90577,0.088328,0.253406
77,1.814746,0.059416,0.172994
78,1.7033479999999999,0.071765,0.204241
79,1.8425759999999998,0.084509,0.24969
80,2.0753790000000003,0.114204,0.35359
81,1.930782,0.086021,0.274658
82,1.9129779999999998,0.06859900000000001,0.17335799999999998
83,1.988629,0.083905,0.24425300000000003
84,1.874196,0.078843,0.198295
85,1.912351,0.087408,0.262502
86,1.95619,0.07323099999999999,0.218754
87,2.007517,0.088673,0.264194
88,1.8364209999999999,0.06818099999999999,0.206357
89,1.7568279999999998,0.056303,0.17055599999999999
90,1.9361959999999998,0.090728,0.282588
91,2.037923,0.083618,0.24607300000000001
92,2.035469,0.101458,0.322125
93,1.971907,0.07786799999999999,0.228581
94,1.9644220000000001,0.070158,0.215768
95,1.8165310000000001,0.062542,0.190856
96,1.8102779999999998,0.058274,0.190639
97,1.8612849999999999,0.059516999999999994,0.160634
98,1.983716,0.077766,0.23358099999999998
99,1.750675,0.05006,0.146145
100,1.8130560000000002,0.057923,0.176099
101,1.824124,0.057180999999999996,0.157192
102,1.8024669999999998,0.055672,0.176709
103,1.7547650000000001,0.056313,0.16873
104,1.877393,0.062383,0.19346
105,2.009447,0.088634,0.25848899999999997
106,1.9112049999999998,0.068476,0.208306
107,1.8978650000000001,0.078078,0.244706
108,1.886557,0.067258,0.19991099999999998
109,2.085832,0.110694,0.335592
110,2.069242,0.09285299999999999,0.287746
111,2.184774,0.111918,0.373711
112,1.871158,0.074139,0.21685
113,2.40711,0.16089900000000001,0.487958
114,2.015831,0.10874,0.32719899999999996
115,2.201828,0.13151,0.38676
116,2.049038,0.116534,0.326022
117,2.0751630000000003,0.109739,0.334471
118,2.3601389999999998,0.15071600000000002,0.451399
119,1.9433770000000001,0.075339,0.207531
120,1.876098,0.078731,0.238051
121,2.0679,0.105305,0.31798200000000004
122,2.103134,0.11505499999999999,0.32811999999999997
123,1.8251810000000002,0.072934,0.22721999999999998
124,2.154808,0.11273499999999999,0.32881
125,2.026823,0.089023,0.26429899999999995
126,2.103048,0.129777,0.361933
127,1.9408919999999998,0.096536,0.27889899999999995
